ticket_id,created_at,closed_at,support_tier,duration,event,event_observed,resolution_time,sla_breached
1,2024-04-12,2024-04-18,Tier 3,6,1,1,6,False
2,2024-04-02,,Tier 3,699,0,0,699,False
3,2024-01-15,2024-02-03,Tier 2,19,1,1,19,False
4,2024-04-16,,Tier 2,685,0,0,685,False
5,2024-03-12,2024-03-20,Tier 3,8,1,1,8,False
6,2024-01-21,,Tier 1,771,0,0,771,False
7,2024-04-12,2024-05-03,Tier 3,21,1,1,21,True
8,2024-05-01,2024-05-02,Tier 2,1,1,1,1,False
9,2024-03-15,,Tier 1,717,0,0,717,False
10,2024-03-28,2024-03-29,Tier 1,1,1,1,1,False
11,2024-04-26,2024-05-01,Tier 2,5,1,1,5,False
12,2024-04-09,,Tier 2,692,0,0,692,False
13,2024-04-13,,Tier 2,688,0,0,688,False
14,2024-05-10,2024-05-14,Tier 3,4,1,1,4,False
15,2024-05-29,2024-06-01,Tier 3,3,1,1,3,False
16,2024-02-22,2024-03-10,Tier 1,17,1,1,17,False
17,2024-01-02,2024-01-19,Tier 2,17,1,1,17,False
18,2024-03-28,2024-04-09,Tier 1,12,1,1,12,False
19,2024-02-07,2024-02-21,Tier 1,14,1,1,14,False
20,2024-05-09,2024-05-30,Tier 1,21,1,1,21,True
21,2024-01-21,2024-01-27,Tier 1,6,1,1,6,False
22,2024-02-27,2024-03-01,Tier 2,3,1,1,3,False
23,2024-01-22,2024-01-31,Tier 1,9,1,1,9,False
24,2024-03-29,2024-04-03,Tier 2,5,1,1,5,False
25,2024-02-18,2024-03-13,Tier 2,24,1,1,24,True
26,2024-02-28,2024-03-16,Tier 3,17,1,1,17,False
27,2024-01-15,2024-01-29,Tier 2,14,1,1,14,False
28,2024-02-20,,Tier 3,741,0,0,741,False
29,2024-04-17,2024-04-20,Tier 2,3,1,1,3,False
30,2024-02-24,2024-02-25,Tier 2,1,1,1,1,False
31,2024-03-04,2024-03-24,Tier 2,20,1,1,20,False
32,2024-05-10,2024-05-31,Tier 3,21,1,1,21,True
33,2024-02-20,2024-03-14,Tier 3,23,1,1,23,True
34,2024-05-14,2024-05-15,Tier 1,1,1,1,1,False
35,2024-01-21,2024-01-24,Tier 3,3,1,1,3,False
36,2024-03-13,2024-03-31,Tier 3,18,1,1,18,False
37,2024-01-18,2024-02-12,Tier 3,25,1,1,25,True
38,2024-05-11,,Tier 3,660,0,0,660,False
39,2024-03-29,2024-04-20,Tier 1,22,1,1,22,True
40,2024-02-29,2024-03-03,Tier 3,3,1,1,3,False
41,2024-01-14,2024-01-22,Tier 2,8,1,1,8,False
42,2024-01-09,,Tier 2,783,0,0,783,False
43,2024-03-30,2024-04-23,Tier 3,24,1,1,24,True
44,2024-02-22,2024-03-11,Tier 3,18,1,1,18,False
45,2024-05-09,,Tier 2,662,0,0,662,False
46,2024-03-24,,Tier 2,708,0,0,708,False
47,2024-04-01,,Tier 1,700,0,0,700,False
48,2024-04-20,2024-04-22,Tier 2,2,1,1,2,False
49,2024-01-08,2024-01-18,Tier 2,10,1,1,10,False
50,2024-02-04,2024-02-06,Tier 3,2,1,1,2,False
51,2024-03-21,2024-04-07,Tier 2,17,1,1,17,False
52,2024-02-19,2024-02-27,Tier 1,8,1,1,8,False
53,2024-04-13,2024-04-14,Tier 2,1,1,1,1,False
54,2024-05-11,,Tier 3,660,0,0,660,False
55,2024-01-02,2024-01-13,Tier 3,11,1,1,11,False
56,2024-05-13,2024-06-04,Tier 2,22,1,1,22,True
57,2024-02-23,2024-03-10,Tier 3,16,1,1,16,False
58,2024-04-15,2024-04-22,Tier 1,7,1,1,7,False
59,2024-01-04,2024-01-14,Tier 1,10,1,1,10,False
60,2024-02-23,2024-03-17,Tier 2,23,1,1,23,True
61,2024-05-25,2024-05-28,Tier 2,3,1,1,3,False
62,2024-02-13,2024-03-02,Tier 2,18,1,1,18,False
63,2024-01-14,2024-02-08,Tier 3,25,1,1,25,True
64,2024-04-04,2024-04-28,Tier 1,24,1,1,24,True
65,2024-02-17,,Tier 1,744,0,0,744,False
66,2024-01-15,2024-01-22,Tier 3,7,1,1,7,False
67,2024-02-09,2024-03-05,Tier 1,25,1,1,25,True
68,2024-03-22,,Tier 2,710,0,0,710,False
69,2024-04-20,2024-05-03,Tier 2,13,1,1,13,False
70,2024-02-22,,Tier 2,739,0,0,739,False
71,2024-01-24,2024-01-25,Tier 1,1,1,1,1,False
72,2024-05-03,,Tier 2,668,0,0,668,False
73,2024-02-10,2024-02-24,Tier 3,14,1,1,14,False
74,2024-01-15,,Tier 3,777,0,0,777,False
75,2024-02-14,2024-02-28,Tier 1,14,1,1,14,False
76,2024-03-05,,Tier 3,727,0,0,727,False
77,2024-03-29,2024-04-17,Tier 3,19,1,1,19,True
78,2024-03-11,2024-04-03,Tier 1,23,1,1,23,True
79,2024-01-09,,Tier 2,783,0,0,783,False
80,2024-03-28,2024-03-30,Tier 2,2,1,1,2,False
81,2024-05-08,2024-05-10,Tier 2,2,1,1,2,False
82,2024-05-15,2024-06-07,Tier 1,23,1,1,23,True
83,2024-03-03,2024-03-25,Tier 3,22,1,1,22,True
84,2024-05-18,2024-06-06,Tier 2,19,1,1,19,False
85,2024-03-21,2024-04-15,Tier 2,25,1,1,25,True
86,2024-05-15,,Tier 1,656,0,0,656,False
87,2024-02-02,2024-02-24,Tier 2,22,1,1,22,True
88,2024-05-02,2024-05-19,Tier 1,17,1,1,17,False
89,2024-01-05,,Tier 3,787,0,0,787,False
90,2024-02-10,,Tier 1,751,0,0,751,False
91,2024-01-28,2024-02-03,Tier 1,6,1,1,6,False
92,2024-05-14,2024-05-29,Tier 1,15,1,1,15,False
93,2024-03-12,2024-04-03,Tier 1,22,1,1,22,True
94,2024-01-12,2024-01-23,Tier 3,11,1,1,11,False
95,2024-02-02,2024-02-07,Tier 3,5,1,1,5,False
96,2024-02-17,2024-02-18,Tier 2,1,1,1,1,False
97,2024-03-02,2024-03-10,Tier 3,8,1,1,8,False
98,2024-02-06,2024-02-27,Tier 3,21,1,1,21,True
99,2024-04-08,,Tier 2,693,0,0,693,False
100,2024-04-13,,Tier 3,688,0,0,688,False
101,2024-02-04,2024-02-09,Tier 1,5,1,1,5,False
102,2024-04-10,2024-04-17,Tier 1,7,1,1,7,False
103,2024-05-10,2024-05-14,Tier 2,4,1,1,4,False
104,2024-01-01,,Tier 2,791,0,0,791,False
105,2024-01-05,2024-01-18,Tier 2,13,1,1,13,False
106,2024-05-21,2024-06-10,Tier 1,20,1,1,20,True
107,2024-04-12,,Tier 3,689,0,0,689,False
108,2024-01-27,,Tier 1,765,0,0,765,False
109,2024-05-16,,Tier 2,655,0,0,655,False
110,2024-01-15,2024-01-23,Tier 3,8,1,1,8,False
111,2024-03-30,2024-04-19,Tier 3,20,1,1,20,True
112,2024-02-11,2024-02-27,Tier 1,16,1,1,16,False
113,2024-05-03,,Tier 2,668,0,0,668,False
114,2024-03-03,,Tier 1,729,0,0,729,False
115,2024-04-05,2024-04-15,Tier 3,10,1,1,10,False
116,2024-02-21,2024-03-11,Tier 1,19,1,1,19,False
117,2024-04-05,2024-04-22,Tier 1,17,1,1,17,False
118,2024-05-11,,Tier 2,660,0,0,660,False
119,2024-05-22,,Tier 2,649,0,0,649,False
120,2024-01-29,2024-02-21,Tier 3,23,1,1,23,True
121,2024-02-05,2024-02-10,Tier 1,5,1,1,5,False
122,2024-01-13,2024-02-03,Tier 1,21,1,1,21,True
123,2024-03-11,,Tier 1,721,0,0,721,False
124,2024-03-26,,Tier 3,706,0,0,706,False
125,2024-01-28,,Tier 3,764,0,0,764,False
126,2024-03-06,2024-03-27,Tier 2,21,1,1,21,True
127,2024-02-14,2024-02-15,Tier 2,1,1,1,1,False
128,2024-03-02,2024-03-03,Tier 2,1,1,1,1,False
129,2024-05-13,2024-05-28,Tier 1,15,1,1,15,False
130,2024-01-28,,Tier 1,764,0,0,764,False
131,2024-01-28,,Tier 2,764,0,0,764,False
132,2024-04-17,,Tier 1,684,0,0,684,False
133,2024-02-13,,Tier 2,748,0,0,748,False
134,2024-03-24,2024-04-01,Tier 3,8,1,1,8,False
135,2024-01-30,2024-02-12,Tier 2,13,1,1,13,False
136,2024-03-15,,Tier 3,717,0,0,717,False
137,2024-05-07,,Tier 1,664,0,0,664,False
138,2024-04-01,2024-04-17,Tier 2,16,1,1,16,False
139,2024-05-08,2024-05-15,Tier 1,7,1,1,7,False
140,2024-04-30,2024-05-05,Tier 3,5,1,1,5,False
141,2024-01-27,,Tier 3,765,0,0,765,False
142,2024-04-30,2024-05-23,Tier 3,23,1,1,23,True
143,2024-04-25,2024-04-28,Tier 1,3,1,1,3,False
144,2024-01-03,2024-01-15,Tier 1,12,1,1,12,False
145,2024-04-12,2024-04-28,Tier 1,16,1,1,16,False
146,2024-05-16,2024-06-04,Tier 1,19,1,1,19,False
147,2024-03-02,2024-03-07,Tier 3,5,1,1,5,False
148,2024-02-20,2024-03-13,Tier 3,22,1,1,22,True
149,2024-02-28,2024-03-24,Tier 2,25,1,1,25,True
150,2024-04-27,2024-05-11,Tier 2,14,1,1,14,False
151,2024-04-05,2024-04-10,Tier 1,5,1,1,5,False
152,2024-04-22,,Tier 3,679,0,0,679,False
153,2024-03-02,2024-03-19,Tier 3,17,1,1,17,False
154,2024-02-21,2024-03-06,Tier 3,14,1,1,14,False
155,2024-01-12,,Tier 2,780,0,0,780,False
156,2024-02-08,2024-02-13,Tier 2,5,1,1,5,False
157,2024-05-09,2024-05-21,Tier 3,12,1,1,12,False
158,2024-05-10,2024-05-26,Tier 3,16,1,1,16,False
159,2024-04-22,2024-05-08,Tier 3,16,1,1,16,False
160,2024-04-10,2024-05-01,Tier 2,21,1,1,21,True
161,2024-04-22,2024-04-29,Tier 3,7,1,1,7,False
162,2024-03-21,2024-03-25,Tier 3,4,1,1,4,False
163,2024-04-22,2024-04-23,Tier 1,1,1,1,1,False
164,2024-01-02,2024-01-07,Tier 1,5,1,1,5,False
165,2024-05-09,2024-06-01,Tier 2,23,1,1,23,True
166,2024-02-23,2024-03-04,Tier 3,10,1,1,10,False
167,2024-03-27,2024-04-18,Tier 3,22,1,1,22,True
168,2024-05-08,2024-05-13,Tier 1,5,1,1,5,False
169,2024-05-26,,Tier 2,645,0,0,645,False
170,2024-05-05,2024-05-07,Tier 1,2,1,1,2,False
171,2024-05-09,2024-05-29,Tier 1,20,1,1,20,True
172,2024-02-22,2024-03-03,Tier 1,10,1,1,10,False
173,2024-03-08,2024-03-27,Tier 1,19,1,1,19,False
174,2024-05-02,2024-05-03,Tier 3,1,1,1,1,False
175,2024-05-24,,Tier 3,647,0,0,647,False
176,2024-02-07,,Tier 1,754,0,0,754,False
177,2024-01-24,2024-02-06,Tier 2,13,1,1,13,False
178,2024-03-09,,Tier 2,723,0,0,723,False
179,2024-04-25,2024-05-11,Tier 2,16,1,1,16,False
180,2024-04-07,2024-05-01,Tier 2,24,1,1,24,True
181,2024-05-18,2024-06-03,Tier 1,16,1,1,16,False
182,2024-05-23,,Tier 3,648,0,0,648,False
183,2024-04-06,2024-04-08,Tier 2,2,1,1,2,False
184,2024-05-03,2024-05-20,Tier 1,17,1,1,17,False
185,2024-03-10,2024-03-30,Tier 2,20,1,1,20,False
186,2024-04-02,2024-04-26,Tier 2,24,1,1,24,True
187,2024-01-03,2024-01-15,Tier 1,12,1,1,12,False
188,2024-05-27,2024-06-14,Tier 3,18,1,1,18,False
189,2024-05-26,2024-05-29,Tier 3,3,1,1,3,False
190,2024-03-30,2024-03-31,Tier 1,1,1,1,1,False
191,2024-05-26,2024-05-27,Tier 3,1,1,1,1,False
192,2024-05-27,2024-06-15,Tier 1,19,1,1,19,False
193,2024-04-05,2024-04-16,Tier 1,11,1,1,11,False
194,2024-02-21,2024-02-26,Tier 1,5,1,1,5,False
195,2024-05-07,,Tier 3,664,0,0,664,False
196,2024-02-08,2024-02-11,Tier 1,3,1,1,3,False
197,2024-03-22,2024-03-23,Tier 2,1,1,1,1,False
198,2024-04-13,2024-04-14,Tier 3,1,1,1,1,False
199,2024-05-08,2024-05-16,Tier 3,8,1,1,8,False
200,2024-01-11,2024-01-21,Tier 3,10,1,1,10,False
201,2024-02-11,2024-02-22,Tier 3,11,1,1,11,False
202,2024-04-08,2024-04-20,Tier 2,12,1,1,12,False
203,2024-01-07,2024-01-20,Tier 3,13,1,1,13,False
204,2024-05-23,2024-06-04,Tier 3,12,1,1,12,False
205,2024-03-30,2024-04-13,Tier 1,14,1,1,14,False
206,2024-04-21,2024-04-23,Tier 3,2,1,1,2,False
207,2024-02-29,2024-03-19,Tier 2,19,1,1,19,False
208,2024-04-22,2024-05-10,Tier 2,18,1,1,18,False
209,2024-01-02,2024-01-05,Tier 2,3,1,1,3,False
210,2024-05-08,2024-05-31,Tier 2,23,1,1,23,True
211,2024-02-17,2024-03-05,Tier 3,17,1,1,17,False
212,2024-05-19,2024-05-27,Tier 3,8,1,1,8,False
213,2024-02-06,2024-02-16,Tier 2,10,1,1,10,False
214,2024-01-09,2024-01-11,Tier 2,2,1,1,2,False
215,2024-04-08,,Tier 3,693,0,0,693,False
216,2024-05-26,,Tier 2,645,0,0,645,False
217,2024-02-17,2024-02-24,Tier 1,7,1,1,7,False
218,2024-05-10,2024-05-14,Tier 2,4,1,1,4,False
219,2024-05-27,,Tier 2,644,0,0,644,False
220,2024-02-23,2024-03-12,Tier 1,18,1,1,18,False
221,2024-04-29,2024-05-12,Tier 1,13,1,1,13,False
222,2024-04-25,2024-05-06,Tier 3,11,1,1,11,False
223,2024-03-15,2024-04-08,Tier 3,24,1,1,24,True
224,2024-04-22,2024-04-26,Tier 1,4,1,1,4,False
225,2024-04-13,2024-05-08,Tier 1,25,1,1,25,True
226,2024-03-24,2024-04-14,Tier 3,21,1,1,21,True
227,2024-04-21,2024-05-16,Tier 2,25,1,1,25,True
228,2024-04-08,2024-04-12,Tier 1,4,1,1,4,False
229,2024-04-02,2024-04-12,Tier 3,10,1,1,10,False
230,2024-05-25,2024-05-30,Tier 2,5,1,1,5,False
231,2024-05-07,2024-05-16,Tier 1,9,1,1,9,False
232,2024-04-19,,Tier 2,682,0,0,682,False
233,2024-03-22,2024-03-25,Tier 3,3,1,1,3,False
234,2024-02-23,2024-03-11,Tier 1,17,1,1,17,False
235,2024-03-08,2024-03-11,Tier 2,3,1,1,3,False
236,2024-02-02,2024-02-18,Tier 1,16,1,1,16,False
237,2024-05-21,2024-05-25,Tier 2,4,1,1,4,False
238,2024-01-21,2024-02-08,Tier 3,18,1,1,18,False
239,2024-02-17,2024-03-05,Tier 3,17,1,1,17,False
240,2024-05-27,2024-06-03,Tier 1,7,1,1,7,False
241,2024-05-07,2024-05-31,Tier 2,24,1,1,24,True
242,2024-05-15,2024-06-07,Tier 1,23,1,1,23,True
243,2024-05-14,2024-05-19,Tier 1,5,1,1,5,False
244,2024-05-24,2024-06-05,Tier 2,12,1,1,12,False
245,2024-05-07,2024-05-24,Tier 2,17,1,1,17,False
246,2024-02-02,,Tier 2,759,0,0,759,False
247,2024-04-24,2024-05-07,Tier 3,13,1,1,13,False
248,2024-04-28,2024-05-21,Tier 1,23,1,1,23,True
249,2024-01-22,2024-02-16,Tier 1,25,1,1,25,True
250,2024-02-07,2024-02-10,Tier 3,3,1,1,3,False
